Date/Time, 2021-01-27_06:02
10,40.14
20,26.08
30,31.78
40,32.53
50,31.28
10,29.73
20,32.40
30,31.25
40,27.17
20,29.91
10,29.70
50,34.12
30,34.85
50,31.66
40,31.67
10,27.48
20,28.54
30,32.84
50,33.55
40,34.21
10,34.57
20,31.35
30,30.69
40,34.94
50,31.83
10,29.16
20,35.04
30,31.22
40,31.60
50,33.56
20,33.35
10,40.56
30,32.46
50,29.52
40,31.60
10,35.02
20,30.29
30,31.28
40,32.78
50,31.21
10,26.77
20,30.34
30,31.53
40,33.69
50,31.62
20,24.88
10,32.94
30,30.29
40,30.78
50,29.74
10,26.29
30,37.85
20,30.72
40,30.23
10,41.20
50,40.85
20,30.51
40,34.18
30,28.93
50,30.55
10,26.34
20,27.25
30,28.68
40,30.97
50,32.95
10,30.47
20,32.77
30,30.13
40,31.31
50,30.77
10,33.73
20,48.88
30,28.66
40,33.17
50,31.74
10,25.04
20,29.01
30,24.10
40,35.50
50,33.81
10,27.01
20,28.64
30,33.33
40,33.78
50,28.04
10,26.65
20,33.04
30,29.24
40,27.87
50,33.39
20,30.45
10,32.77
30,32.39
40,43.21
50,32.92
10,28.57
20,32.90
30,32.43
40,32.24
50,32.08
10,32.13
20,30.28
40,35.96
30,33.65
50,29.55
20,37.57
10,27.07
30,29.05
40,28.49
50,31.89
10,27.89
20,40.26
30,31.44
40,31.30
50,32.35
10,28.55
20,29.45
30,32.60
40,33.95
50,29.11
10,29.52
20,33.01
30,36.01
50,30.75
40,32.29
10,31.14
20,32.19
30,32.76
40,39.93
10,28.52
50,30.02
20,42.44
40,28.96
30,34.25
50,33.50
10,28.10
20,32.09
30,31.63
40,28.82
50,30.66
10,38.35
20,27.79
30,33.64
50,32.38
40,28.60
10,33.00
30,28.58
20,29.97
40,29.01
50,32.56
10,37.72
20,27.70
30,30.19
40,25.92
50,33.62
10,30.63
20,28.44
30,32.02
40,31.45
50,36.11
10,26.46
20,28.89
30,33.18
40,29.30
50,32.91
10,30.99
20,35.26
40,35.08
30,28.06
50,31.43
10,38.15
20,31.30
30,29.31
50,33.22
40,31.27
10,30.25
20,32.75
30,32.04
40,28.01
10,27.84
50,30.09
20,26.03
30,35.33
40,30.94
50,32.01
10,29.67
20,27.18
30,30.38
50,34.17
40,28.67
10,31.84
20,29.53
30,40.43
40,30.96
50,29.92
10,27.62
20,26.49
30,28.13
40,33.62
50,36.74
10,27.33
20,31.81
30,33.61
40,34.37
50,33.11
10,36.13
20,31.03
30,38.15
40,32.27
50,32.57
10,26.27
20,31.59
30,34.48
40,29.88
50,35.69
10,24.56
20,36.55
30,33.96
40,30.77
50,26.18
10,35.74
20,28.64
30,32.45
40,29.10
50,33.61
10,30.37
20,25.64
30,30.02
40,38.91
50,32.56
10,30.43
20,29.22
30,30.38
40,32.50
50,33.72
10,28.12
20,32.29
30,33.62
40,32.12
50,28.23
10,31.40
20,30.37
30,30.30
40,30.97
50,38.41
10,31.82
20,27.25
30,29.19
40,33.16
50,34.75
10,39.21
20,32.12
30,39.15
40,33.42
50,31.56
10,22.97
20,33.23
30,30.65
40,32.27
50,35.63
10,25.86
20,30.39
30,31.49
40,33.48
50,31.57
20,32.03
10,32.06
30,29.50
40,31.01
50,30.92
10,31.23
30,29.24
20,31.99
40,33.91
50,30.04
10,25.97
20,35.25
30,32.08
40,35.86
50,31.04
10,26.02
20,33.53
30,33.31
40,31.45
50,30.83
10,25.64
20,31.17
30,33.48
40,32.43
50,29.54
10,33.53
20,30.88
30,29.46
40,36.97
50,33.30
10,28.41
20,31.23
30,33.71
40,30.00
50,30.06
10,32.17
20,25.84
30,31.31
40,39.72
50,30.61
10,28.96
20,28.78
30,33.75
40,28.64
10,28.67
50,31.48
20,32.11
30,33.95
40,32.43
50,32.17
20,30.73
10,33.15
30,33.20
40,28.71
50,37.56
10,31.73
20,32.19
30,29.25
40,30.78
10,37.53
50,33.84
20,31.81
40,28.42
30,33.08
50,29.75
20,29.48
10,31.12
30,28.38
50,32.69
40,33.34
10,32.00
20,32.28
30,30.36
40,33.43
50,29.18
10,34.37
20,28.33
30,33.77
40,31.54
50,30.43
10,36.02
20,28.33
30,27.63
40,29.49
50,31.82
10,30.80
20,31.79
30,31.76
40,31.04
50,31.73
10,45.33
20,35.43
30,29.46
40,34.17
50,29.98
10,31.85
20,26.39
30,28.91
40,31.82
50,31.17
10,28.15
20,33.07
30,29.79
40,32.43
50,31.28
10,27.88
20,26.93
30,35.98
40,29.51
50,30.34
10,32.14
20,30.67
30,32.84
40,31.24
50,30.94
10,30.71
20,28.10
30,33.28
40,30.37
50,30.22
10,30.92
20,33.62
30,32.16
40,30.61
50,38.09
10,33.46
20,30.02
30,32.86
40,33.09
50,27.93
10,40.13
20,27.14
30,26.66
50,36.91
40,32.64
10,29.05
30,32.71
20,29.16
40,35.99
10,28.80
